course_id,name,credits,category,sub_category
601386001,專題三：AI與倫理,3,選修,
601464001,國際租稅法,3,選修,
601582001,國際人權法,3,選修,
601138001,歐盟法導論,3,選修,
601384001,專題一：全球衛生治理,3,選修,
702883001,人際關係,3,選修,
102820001,伴侶與婚姻諮商研究,3,選修,
501010011,西洋文學概論,3,選修,
501063001,十九世紀英國文學,3,選修,
501886001,劇場實務概論,3,選修,
501010001,西洋文學概論,3,選修,
103410001,美國史（二）,2,選修,
702006001,生理心理學,3,選修,
754921001,神經發育與疾病,3,選修,
754920001,專題研究Ｉ,2,選修,
754922001,神經傳遞物質,2,選修,
754947001,神經內分泌學,2,選修,
70215001,跨界專題－Ｘ計畫,3,選修,
70216001,傳統精緻藝術再創新－故宮博物院專案實作,3,選修,
70227001,創意書寫,3,選修,
70236001,中國現代戲劇選讀,3,選修,
70339001,意象與繪圖,3,選修,
101008001,中國文學史,3,選修,
101895001,台灣民俗實務：調查與展示,3,選修,
70200001,人文創新與實踐,3,選修,
70217001,設計思考與人工智慧,3,選修,
70222001,博物館管理與經營,2,選修,
70288001,數位行銷與博物館科技,3,選修,
70346001,榮格與現象學,3,選修,
70347001,大文山地方創生與文化傳播,2,選修,
202003001,比較政府與政治,3,選修,
202035001,政治哲學概論,3,選修,
70334001,人社跨域的行動知識,1,選修,
104005001,倫理學,3,選修,
202002001,中華民國憲法及政府,3,選修,
204008011,社會學理論,4,選修,
208803001,公共議題分析,3,選修,
405925001,當代電影理論,3,選修,
104001001,哲學概論,3,選修,
70345001,台灣現代文學選讀,3,選修,
358031,資料分析與程式設計入門,3,選修,
302032011,金融法規,3,選修,
308848001,ESG永續投資與綠色金融創新,3,選修,
703008001,資料結構,3,必修,
358068001,投資分析,3,選修,
358776001,ESG永續投資與綠色金融創新,3,選修,
358011,資料分析與程式設計入門,3,選修,
358021,資料分析與程式設計入門,3,選修,
306013011,資料結構,3,選修,
306049011,程式設計一,2,選修,
306738001,數位創新沙龍,2,選修,
307864001,財務軟體應用,3,選修,
352044001,財務工程及金融創新（一）,3,選修,
356014001,創新科技技術,3,選修,
356392001,數位創新沙龍,2,選修,
364828001,創業與新事業發展,3,選修,
358041,資料分析與程式設計入門,3,選修,
306005011,計算機概論,2,選修,
308001001,保險學,3,選修,
308847001,機器學習與人工智慧個案實作,3,選修,
358777001,機器學習與人工智慧個案實作,3,選修,
70241001,創業與新事業發展,3,選修,
70243001,教育創新與創業專題,2,選修,
102798001,文教產業教學實習,2,選修,
305776001,創創入門,3,選修,
70215011,跨界專題－Ｘ計畫,3,選修,
70217011,設計思考與人工智慧,3,選修,
70288011,數位行銷與博物館科技,3,選修,
202100001,中國大陸政府與政治,3,選修,
260029001,中共政治發展,3,選修,
601141001,中國大陸法制導論,2,選修,
155800001,數位多媒體典藏應用,3,選修,
155801001,程式設計,3,選修,
155805001,科技創新與專利資訊,3,選修,
155814001,資料探勘技術與數位人文應用,3,選修,
155829001,數位出版與學術傳播,3,選修,
155798001,數位策展與研究展示,3,選修,
156781001,數位人文研究導論,3,選修,
70246001,初級印尼語,3,選修,
70272001,東南亞社會與文化中的基督宗教,3,選修,
70245001,初級越語,3,選修,
70247001,初級泰語,3,選修,
156706001,東南亞社會與文化中的基督宗教,3,選修,
103046001,台灣近代經濟史,2,選修,
159913001,日記、傳記與文學,3,選修,
509890001,用德語說臺灣（一）,2,選修,
158850001,臺灣環境史,2,選修,
70248001,大學社會責任PBL課程,3,選修,
601383001,公益服務法律實習－共好文山計畫（二）,2,選修,
209013001,民族學研究方法,3,選修,
601404001,公益服務法律實習－共好文山計畫,2,選修,
261045001,發展研究導論,3,選修,
261629001,兩岸地方治理之比較研究,3,選修,
261860001,性別與發展,3,選修,
261926001,中國大陸的政治發展,3,選修,
261102001,社會發展理論,3,選修,
261103001,永續發展,3,選修,
261645001,台灣選舉與民意,3,選修,
261900001,中國效應：政治經濟觀點,3,選修,
261901001,中國政治經濟發展,3,選修,
70252001,歐洲人權公約與司法實踐,3,選修,
70281001,歐洲文化與文明,2,選修,
70283001,國際關係理論,3,選修,
70294001,歐洲聯盟事務360°解析,2,選修,
70348001,區域研究—歐盟國際關係,3,選修,
509894001,歐洲文化與文明,2,選修,
70282001,歐盟法導論,3,選修,
601405001,歐洲人權公約與司法實踐,3,選修,
70297001,族語師徒傳承,1,選修,
70300001,阿美族語（一）,2,選修,
70303001,排灣族語（一）,2,選修,
70323001,阿美族語（三）,2,選修,
70327001,排灣族語（三）,2,選修,
70329001,泰雅族語（三）,2,選修,
207094001,土地法（一）,3,選修,
202005001,公共政策,3,選修,
70298001,族語結構,2,選修,
70325001,布農族語（三）,2,選修,
70335001,賽夏族語（一）,2,選修,
207031001,土地使用管制,3,選修,
207073001,民法（一）,3,選修,
207096001,土地經濟學（一）,3,選修,
207102001,土地登記,3,選修,
601005001,民法物權,3,選修,
601005021,民法物權,3,選修,
70305001,布農族語（一）,2,選修,
601155001,刑法（一）,3,選修,
207083001,不動產估價理論,3,選修,
500006001,語言與世界,3,選修,
601005011,民法物權,3,選修,
601155011,刑法（一）,3,選修,
601155021,刑法（一）,3,選修,
701018001,計算機程式,3,選修,
753888001,知識管理系統與技術,3,選修,
405915001,圖像與文創,3,選修,
152566001,知識管理系統與技術,3,選修,
900031001,STEAM教育導論,3,選修,
501060001,語言學習導論,3,選修,
364803001,綠色科技創新,3,選修,
ZU1001001,全球研究導論,3,選修,
ZU1022001,程式設計,3,選修,
ZU1915001,專題三：AI與倫理,3,選修,
ZU1918001,專題一：全球衛生治理,3,選修,
ZU1917001,專題一：人類世與地緣政治,3,選修,
ZU1933001,假訊息治理與民主政治,3,選修,
ZU1911001,環太平洋語言：歷史，語言，社會與政治,3,選修,
555767001,環太平洋語言：歷史，語言，社會與政治,3,選修,
Z23933001,南島地區語言文學與文字化,3,選修,
ZU1910001,南島地區語言文學與文字化,3,選修,
70307001,亞太人類學,3,選修,
157849001,伴侶與婚姻諮商研究,3,選修,
172913001,伴侶與婚姻諮商研究,3,選修,
171929001,各國教育行政研究,2,選修,
152580001,各國教育行政研究,2,選修,
70337001,東亞教育及永續發展目標,2,選修,
70338001,國際教育比較,2,選修,
70350001,教育KAS實務課程,2,選修,
104184111,現象學與認知科學,3,選修,
204035001,家庭社會學,3,選修,
101827001,晚清小說,3,選修,
103199001,中國古代醫療史,3,選修,
104185111,榮格與現象學,3,選修,
ZU1015001,資料科學,3,選修,
202123001,民意與調查,3,選修,
703857001,社群媒體概論,3,選修,
202817001,大數據分析與社會科學,3,選修,
101048001,中國現代戲劇選讀,3,選修,
101786001,實用編輯學,3,選修,
101850001,報導文學,3,選修,
405948001,紀實採寫,3,選修,
405891001,傳播敘事,3,選修,
203056001,國際政治經濟學,3,選修,
203059001,國際談判,3,選修,
203076001,國際經濟,2,選修,
300885011,中級口語訓練,3,選修,
300885021,中級口語訓練,3,選修,
300885051,中級口語訓練,3,選修,
300898011,寫作與口語訓練（一）,3,選修,
300898061,寫作與口語訓練（一）,3,選修,
300871011,高級口語訓練,3,選修,
300871021,高級口語訓練,3,選修,
300885001,中級口語訓練,3,選修,
300885031,中級口語訓練,3,選修,
300885041,中級口語訓練,3,選修,
300898001,寫作與口語訓練（一）,3,選修,
300898021,寫作與口語訓練（一）,3,選修,
300898031,寫作與口語訓練（一）,3,選修,
300898051,寫作與口語訓練（一）,3,選修,
300898071,寫作與口語訓練（一）,3,選修,
300871001,高級口語訓練,3,選修,
300871031,高級口語訓練,3,選修,
300898041,寫作與口語訓練（一）,3,選修,
202901001,日本政府與政治,3,選修,
2008031,體育[男女合班]—健康體適能,1,體育,必修
2008041,體育[男女合班]—健康體適能,1,體育,必修
2012021,體育[男]—羽球初級,1,體育,必修
2015011,體育[男]—桌球初級,1,體育,必修
2043011,體育[男]—游泳初級,1,體育,必修
2062021,體育[女]—羽球初級,1,體育,必修
2062051,體育[女]—羽球初級,1,體育,必修
2071011,體育[女]—籃球初級,1,體育,必修
2083001,體育[女]—重量訓練,1,體育,必修
2097011,體育[女]—排球初級,1,體育,必修
2097031,體育[女]—排球初級,1,體育,必修
2112001,體育[女]—女體適能,1,體育,必修
2303011,體育[男女合班]—桌球初級,1,體育,必修
2303071,體育[男女合班]—桌球初級,1,體育,必修
2305011,體育[男女合班]—慢速壘球初級,1,體育,必修
2305021,體育[男女合班]—慢速壘球初級,1,體育,必修
2311001,體育[男女合班]—足球初級,1,體育,必修
2328001,體育[男女合班]—足球中級,1,體育,必修
2335021,體育[男女合班]—桌球中級,1,體育,必修
2335031,體育[男女合班]—桌球中級,1,體育,必修
2340011,體育[男女合班]—網球中級,1,體育,必修
2341011,體育[男女合班]—彼拉提斯墊上技巧,1,體育,必修
2346001,體育[男女合班]—鐵人三項初級,1,體育,必修
2347001,體育[男女合班]—健走,1,體育,必修
2347021,體育[男女合班]—健走,1,體育,必修
2359001,體育[男女合班]—熱力有氧初級,1,體育,必修
2361011,體育[男女合班]—籃球初級,1,體育,必修
2361021,體育[男女合班]—籃球初級,1,體育,必修
2366061,體育[男女合班]—羽球初級,1,體育,必修
2367001,體育[男女合班]—慢速壘球中級,1,體育,必修
2368011,體育[男女合班]—定向越野,1,體育,必修
2372001,體育[男女合班]—國際標準舞初級（捷舞、華爾滋）,1,體育,必修
2373001,體育[男女合班]—田徑,1,體育,必修
2373011,體育[男女合班]—田徑,1,體育,必修
2377001,體育[男女合班]—綜合體能訓練,1,體育,必修
2378001,體育[男女合班]—五人制足球,1,體育,必修
2380001,體育[男女合班]—民俗體育,1,體育,必修
2380011,體育[男女合班]—民俗體育,1,體育,必修
2381001,體育[男女合班]—匹克球初級,1,體育,必修
2381011,體育[男女合班]—匹克球初級,1,體育,必修
2384001,體育[男女合班]—桌球高級,1,體育,必修
2012011,體育[男]—羽球初級,1,體育,必修
2021021,體育[男]—籃球初級,1,體育,必修
2051001,體育[男]—羽球中級,1,體育,必修
2062031,體育[女]—羽球初級,1,體育,必修
2065011,體育[女]—桌球初級,1,體育,必修
2065021,體育[女]—桌球初級,1,體育,必修
2071021,體育[女]—籃球初級,1,體育,必修
2112011,體育[女]—女體適能,1,體育,必修
2115001,體育[女]—羽球中級,1,體育,必修
2151001,體育[女]—排球中級,1,體育,必修
2301021,體育[男女合班]—網球初級,1,體育,必修
2303031,體育[男女合班]—桌球初級,1,體育,必修
2303041,體育[男女合班]—桌球初級,1,體育,必修
2305031,體育[男女合班]—慢速壘球初級,1,體育,必修
2311011,體育[男女合班]—足球初級,1,體育,必修
2311041,體育[男女合班]—足球初級,1,體育,必修
2325011,體育[男女合班]—排球中級,1,體育,必修
2327011,體育[男女合班]—排球初級,1,體育,必修
2334001,體育[男女合班]—排球高級,1,體育,必修
2335001,體育[男女合班]—桌球中級,1,體育,必修
2337011,體育[男女合班]—羽球中級,1,體育,必修
2339001,體育[男女合班]—木球初級,1,體育,必修
2341001,體育[男女合班]—彼拉提斯墊上技巧,1,體育,必修
2344001,體育[男女合班]—土風舞初級,1,體育,必修
2345001,體育[男女合班]—拳擊,1,體育,必修
2345011,體育[男女合班]—拳擊,1,體育,必修
2362011,體育[男女合班]—瑜珈初級,1,體育,必修
2366011,體育[男女合班]—羽球初級,1,體育,必修
2366021,體育[男女合班]—羽球初級,1,體育,必修
2368001,體育[男女合班]—定向越野,1,體育,必修
2369001,體育[男女合班]—現代舞初級,1,體育,必修
2383001,體育[男女合班]—羽球高級,1,體育,必修
2008001,體育[男女合班]—健康體適能,1,體育,必修
2008011,體育[男女合班]—健康體適能,1,體育,必修
2021011,體育[男]—籃球初級,1,體育,必修
2021031,體育[男]—籃球初級,1,體育,必修
2062011,體育[女]—羽球初級,1,體育,必修
2081021,體育[女]—有氧耐力,1,體育,必修
2081031,體育[女]—有氧耐力,1,體育,必修
2097021,體育[女]—排球初級,1,體育,必修
2154001,體育[女]—游泳初級（蛙泳）,1,體育,必修
2301001,體育[男女合班]—網球初級,1,體育,必修
2301031,體育[男女合班]—網球初級,1,體育,必修
2303061,體育[男女合班]—桌球初級,1,體育,必修
